103;13016-5468;insucesso;1>
174;13342-4130;insucesso;1>
178;13342-4130;insucesso;1>
186;13342-4130;insucesso;1>
226;15396-4130;insucesso;1>
248;15396-4130;insucesso;1>
280;17356-5388;insucesso;1>
325;17356-5388;insucesso;1>
356;18081-5468;insucesso;1>
358;18081-5468;insucesso;1>
402;18163-4605;insucesso;1>
433;18184-7098;insucesso;1>
480;18201-4605;insucesso;1>
540;18700-5469;insucesso;1>
553;18700-5469;insucesso;1>
660;18926-4605;insucesso;1>
667;18926-4605;insucesso;1>
682;18926-4605;insucesso;1>
722;19683-4605;insucesso;1>
762;19904-4605;insucesso;1>
793;19904-4605;insucesso;1>
817;20306-7274;insucesso;1>
870;21340-5468;insucesso;1>
904;21340-5468;insucesso;1>
928;21367-4605;insucesso;1>
1211;22522-4604;insucesso;1>
1253;22614-4604;insucesso;1>
1274;22614-4604;insucesso;1>
1275;22614-4604;insucesso;1>
1379;22929-7118;insucesso;1>
1420;23038-7274;insucesso;1>
1421;23038-7274;insucesso;1>
1434;23038-7274;insucesso;1>
1443;23038-7274;insucesso;1>
1481;23725-4605;insucesso;1>
1518;23725-4605;insucesso;1>
1578;23953-5468;insucesso;1>
1618;23953-5468;insucesso;1>
1649;24676-7274;insucesso;1>
1672;24794-4130;insucesso;1>
1694;24794-4130;insucesso;1>
1695;24794-4130;insucesso;1>
1712;26721-4130;insucesso;1>
1726;26721-4130;insucesso;1>
1735;27383-5468;insucesso;1>
1738;27383-5468;insucesso;1>
1750;27658-4604;insucesso;1>
1754;27658-4604;insucesso;1>
1793;27794-4604;insucesso;1>
1819;27881-4604;insucesso;1>
1884;27970-4130;insucesso;1>
2014;28022-4605;insucesso;1>
2015;28022-4605;insucesso;1>
2050;28126-4605;insucesso;1>
2091;28170-5468;insucesso;1>
2093;28170-5468;insucesso;1>
2095;28170-5468;insucesso;1>
2103;28170-5468;insucesso;1>
2104;28170-5468;insucesso;1>
2149;28212-4605;insucesso;1>
2172;28212-4605;insucesso;1>
2179;28212-4605;insucesso;1>
2180;28212-4605;insucesso;1>
2265;29232-4604;insucesso;1>
2291;29300-4605;insucesso;1>
2316;29800-4130;insucesso;1>
2759;30811-4605;insucesso;1>
2846;30876-4604;insucesso;1>
2896;30876-4604;insucesso;1>
2948;30887-4604;insucesso;1>
2956;30887-4604;insucesso;1>
2998;30907-4604;insucesso;1>
3024;30907-4604;insucesso;1>
3098;30966-5388;insucesso;1>
3099;30966-5388;insucesso;1>
3337;31168-4604;insucesso;1>
3384;31168-4604;insucesso;1>
3453;31218-4604;insucesso;1>
3567;31273-4605;insucesso;1>
3668;31273-4605;insucesso;1>
3740;31299-4605;insucesso;1>
3818;31300-4130;insucesso;1>
3846;31300-4130;insucesso;1>
3945;31321-4605;insucesso;1>
3990;31347-4605;insucesso;1>
4032;31347-4605;insucesso;1>
4033;31347-4605;insucesso;1>
4039;31347-4605;insucesso;1>
4227;31430-4130;insucesso;1>
4295;31473-4605;insucesso;1>
4296;31473-4605;insucesso;1>
4439;31499-4605;insucesso;1>
4447;31499-4605;insucesso;1>
4502;31499-4605;insucesso;1>
4503;31499-4605;insucesso;1>
4611;31505-5468;insucesso;1>
4682;31535-4605;insucesso;1>
4714;31535-4605;insucesso;1>
4812;31545-5388;insucesso;1>
4892;31607-4130;insucesso;1>
4992;31666-4605;insucesso;1>
5035;31693-7274;insucesso;1>
5037;31693-7274;insucesso;1>
5069;31698-5388;insucesso;1>
5096;31698-5388;insucesso;1>
5186;31761-5469;insucesso;1>
5269;31794-4605;insucesso;1>
5272;31794-4605;insucesso;1>
5292;31794-4605;insucesso;1>
5363;31838-4605;insucesso;1>
5523;31870-4604;insucesso;1>
5732;31887-4604;insucesso;1>
5826;31887-4604;insucesso;1>
5913;32011-5468;insucesso;1>
5922;32011-5468;insucesso;1>
5961;32022-5468;insucesso;1>
5981;32022-5468;insucesso;1>
6008;32081-4605;insucesso;1>
6063;32081-4605;insucesso;1>
6064;32081-4605;insucesso;1>
6101;32282-5469;insucesso;1>
6174;32588-4130;insucesso;1>
6304;32826-7118;insucesso;1>
6353;32826-7118;insucesso;1>
6354;32826-7118;insucesso;1>
6417;32853-4605;insucesso;1>
6454;32853-5468;insucesso;1>
6488;32932-4604;insucesso;1>
6542;32932-4604;insucesso;1>
6599;32989-5468;insucesso;1>
6737;33006-4130;insucesso;1>
6821;3371-4605;insucesso;1>
6899;34572-5388;insucesso;1>
6954;34942-4604;insucesso;1>
6955;34942-4604;insucesso;1>
7080;35554-5388;insucesso;1>
7113;35554-5388;insucesso;1>
7122;35554-5388;insucesso;1>
7153;35642-5469;insucesso;1>
7178;35642-5469;insucesso;1>
7245;35743-5388;insucesso;1>
7246;35743-5388;insucesso;1>
7265;35743-5388;insucesso;1>
7267;35743-5388;insucesso;1>
7268;35743-5388;insucesso;1>
7288;35759-5468;insucesso;1>
7305;35759-5468;insucesso;1>
7306;35759-5468;insucesso;1>
7317;35759-5468;insucesso;1>
7318;35759-5468;insucesso;1>
7319;35759-5468;insucesso;1>
7328;35759-5468;insucesso;1>
7363;35759-5468;insucesso;1>
7378;35759-5468;insucesso;1>
7379;35759-5468;insucesso;1>
7526;35934-5469;insucesso;1>
7586;35934-5469;insucesso;1>
7640;35935-5388;insucesso;1>
7687;35935-5388;insucesso;1>
7921;36051-5469;insucesso;1>
8006;36141-5469;insucesso;1>
8022;36141-5469;insucesso;1>
8085;36150-5388;insucesso;1>
8124;36150-5388;insucesso;1>
8125;36150-5388;insucesso;1>
8204;36153-5469;insucesso;1>
8234;36196-5388;insucesso;1>
8269;36196-5388;insucesso;1>
8350;36228-5469;insucesso;1>
8400;36230-5468;insucesso;1>
8414;36245-7098;insucesso;1>
8555;36318-7098;insucesso;1>
8659;36320-5388;insucesso;1>
8677;36320-5388;insucesso;1>
8689;36320-5388;insucesso;1>
8722;36359-7098;insucesso;1>
9050;36390-5468;insucesso;1>
9111;36399-5468;insucesso;1>
9166;36453-5468;insucesso;1>
9225;36483-5468;insucesso;1>
9268;36520-5388;insucesso;1>
9287;36691-5469;insucesso;1>
9323;37448-5469;insucesso;1>
1;110-7098;insucesso;2>
5;110-7098;insucesso;2>
