21;12626-7114;insucesso;1>
52;14770-5489;insucesso;1>
101;17228-6401;insucesso;1>
134;17491-4917;insucesso;1>
166;17491-5799;insucesso;1>
205;18432-5799;insucesso;1>
216;18444-4114;insucesso;1>
232;18444-5384;insucesso;1>
261;21283-6895;insucesso;1>
286;21283-7297;insucesso;1>
336;21513-5384;insucesso;1>
408;21629-5061;insucesso;1>
457;21894-4114;insucesso;1>
470;21894-4114;insucesso;1>
497;22135-4114;insucesso;1>
532;22279-4114;insucesso;1>
543;22483-6030;insucesso;1>
559;22607-5384;insucesso;1>
608;22659-5490;insucesso;1>
632;22957-6590;insucesso;1>
651;22977-5799;insucesso;1>
673;23182-6030;insucesso;1>
711;23668-5490;insucesso;1>
723;24082-4114;insucesso;1>
773;24407-6030;insucesso;1>
774;24407-6030;insucesso;1>
780;24407-6030;insucesso;1>
877;27455-5061;insucesso;1>
917;27455-7297;insucesso;1>
949;27455-7297;insucesso;1>
961;27482-4917;insucesso;1>
969;27482-5799;insucesso;1>
1004;27630-4114;insucesso;1>
1018;27630-6895;insucesso;1>
1073;27747-5061;insucesso;1>
1100;27760-6895;insucesso;1>
1181;27820-5061;insucesso;1>
1213;28027-4114;insucesso;1>
1234;28062-7114;insucesso;1>
1248;28101-5384;insucesso;1>
1251;28101-5384;insucesso;1>
1266;28101-7297;insucesso;1>
1276;28136-4114;insucesso;1>
1325;28164-4114;insucesso;1>
1384;28164-5799;insucesso;1>
1427;28177-4114;insucesso;1>
1461;28198-5490;insucesso;1>
1539;29016-4114;insucesso;1>
1629;30588-5799;insucesso;1>
1655;30705-5489;insucesso;1>
1739;31158-5384;insucesso;1>
1790;31165-4448;insucesso;1>
1848;31311-5489;insucesso;1>
1896;31359-6590;insucesso;1>
1919;31410-5384;insucesso;1>
1946;31410-6400;insucesso;1>
1964;31437-6590;insucesso;1>
2036;31444-5061;insucesso;1>
2170;31476-6401;insucesso;1>
2195;31476-6895;insucesso;1>
2300;31569-4114;insucesso;1>
2302;31569-4114;insucesso;1>
2365;31570-4114;insucesso;1>
2575;31601-6401;insucesso;1>
2576;31601-6401;insucesso;1>
2578;31601-6401;insucesso;1>
2677;31743-5061;insucesso;1>
2679;31743-5061;insucesso;1>
2680;31743-5061;insucesso;1>
2729;31747-5061;insucesso;1>
2831;31759-4114;insucesso;1>
2855;31805-5489;insucesso;1>
2907;31805-6030;insucesso;1>
2951;31806-4114;insucesso;1>
2970;31810-4917;insucesso;1>
2987;31810-6400;insucesso;1>
3069;31836-6401;insucesso;1>
3174;32030-5061;insucesso;1>
3264;32030-6400;insucesso;1>
3284;32030-7297;insucesso;1>
3285;32030-7297;insucesso;1>
3338;32035-4114;insucesso;1>
3390;32035-5384;insucesso;1>
3428;32035-5799;insucesso;1>
3451;32035-7114;insucesso;1>
3526;32892-5490;insucesso;1>
3628;32895-6030;insucesso;1>
3629;32895-6030;insucesso;1>
3697;33457-5490;insucesso;1>
3708;33457-5490;insucesso;1>
3913;35491-5490;insucesso;1>
4037;35700-5489;insucesso;1>
4048;35700-5489;insucesso;1>
4054;35700-5489;insucesso;1>
4262;35754-6895;insucesso;1>
4263;35754-6895;insucesso;1>
4274;35908-5490;insucesso;1>
4287;35908-5799;insucesso;1>
4289;35908-5799;insucesso;1>
4338;35950-5799;insucesso;1>
4361;35962-5384;insucesso;1>
4367;35962-5384;insucesso;1>
4391;35962-6401;insucesso;1>
4392;35962-6401;insucesso;1>
4407;35962-6895;insucesso;1>
4409;35962-6895;insucesso;1>
4432;36057-5384;insucesso;1>
4539;36099-5061;insucesso;1>
4572;36099-6895;insucesso;1>
4645;36130-6401;insucesso;1>
4784;36131-6030;insucesso;1>
4829;36137-5384;insucesso;1>
4880;36139-5384;insucesso;1>
5061;36244-5490;insucesso;1>
5142;36259-5490;insucesso;1>
5173;36259-6590;insucesso;1>
5215;36278-5490;insucesso;1>
5247;36306-5490;insucesso;1>
5370;36347-5799;insucesso;1>
5510;36400-5490;insucesso;1>
5564;36545-5384;insucesso;1>
5565;36545-5384;insucesso;1>
5568;36545-5384;insucesso;1>
5754;38994-5384;insucesso;1>
5804;39056-6401;insucesso;1>
5829;39065-5384;insucesso;1>
5860;39095-5384;insucesso;1>
5916;39095-6400;insucesso;1>
5971;39429-6400;insucesso;1>
6075;39869-6400;insucesso;1>
6142;39904-6030;insucesso;1>
6284;39977-6401;insucesso;1>
6369;40061-6400;insucesso;1>
6454;40067-7114;insucesso;1>
6530;40086-6401;insucesso;1>
6599;40101-6401;insucesso;1>
6723;40165-5799;insucesso;1>
6774;40168-6402;insucesso;1>
6775;40168-6402;insucesso;1>
6776;40168-6402;insucesso;1>
6900;40197-7114;insucesso;1>
6923;40217-6030;insucesso;1>
7070;40324-6401;insucesso;1>
7124;40392-6400;insucesso;1>
7193;40647-6400;insucesso;1>
7270;40720-6400;insucesso;1>
7293;40720-7297;insucesso;1>
7416;40838-7114;insucesso;1>
7480;40890-6400;insucesso;1>
7609;40918-6402;insucesso;1>
7704;40950-6030;insucesso;1>
