85;10461-4428;SUCESSO;1>
342;11823-6547;SUCESSO;1>
480;12849-4224;SUCESSO;1>
630;13483-6547;SUCESSO;1>
730;14770-4429;SUCESSO;1>
844;14874-6547;SUCESSO;1>
1012;15054-7111;SUCESSO;1>
1138;16627-6547;SUCESSO;1>
1209;17555-6395;SUCESSO;1>
1247;19653-6547;SUCESSO;1>
1274;19653-6547;SUCESSO;1>
1332;19930-4428;SUCESSO;1>
1510;20415-4224;SUCESSO;1>
1612;20475-5786;SUCESSO;1>
1715;21635-4428;SUCESSO;1>
1951;21973-6547;SUCESSO;1>
2047;22435-6547;SUCESSO;1>
2135;22450-4429;SUCESSO;1>
2379;23467-4429;SUCESSO;1>
2597;24701-4429;SUCESSO;1>
3090;26766-5786;SUCESSO;1>
3486;27512-4224;SUCESSO;1>
3621;27547-4428;SUCESSO;1>
3792;27766-4429;SUCESSO;1>
3992;27847-4428;SUCESSO;1>
4062;27860-7111;SUCESSO;1>
4216;27908-4428;SUCESSO;1>
4430;28056-4429;SUCESSO;1>
4695;28651-4428;SUCESSO;1>
4899;29485-5786;SUCESSO;1>
5074;29648-5786;SUCESSO;1>
5247;29683-6547;SUCESSO;1>
5403;30588-4224;SUCESSO;1>
5505;30594-4428;SUCESSO;1>
5812;30618-4428;SUCESSO;1>
6113;30696-4224;SUCESSO;1>
6231;30705-4429;SUCESSO;1>
6423;30769-4429;SUCESSO;1>
6850;30777-4429;SUCESSO;1>
6975;30790-4224;SUCESSO;1>
7133;30796-4429;SUCESSO;1>
7356;30799-4224;SUCESSO;1>
7359;30799-4224;SUCESSO;1>
7555;30800-4428;SUCESSO;1>
7768;30807-4429;SUCESSO;1>
7978;30808-4224;SUCESSO;1>
8089;30813-4224;SUCESSO;1>
8161;30816-5786;SUCESSO;1>
8377;30822-4428;SUCESSO;1>
8555;30823-4224;SUCESSO;1>
8720;30824-4429;SUCESSO;1>
8962;30834-4224;SUCESSO;1>
9170;30864-4428;SUCESSO;1>
9463;30869-4428;SUCESSO;1>
9628;30886-4429;SUCESSO;1>
9845;30900-4429;SUCESSO;1>
9846;30900-4429;SUCESSO;1>
9847;30900-4429;SUCESSO;1>
9965;30904-4428;SUCESSO;1>
9966;30904-4428;SUCESSO;1>
9968;30904-4428;SUCESSO;1>
10134;30940-4224;SUCESSO;1>
10506;30969-4224;SUCESSO;1>
10813;30982-4224;SUCESSO;1>
10936;30987-4429;SUCESSO;1>
11072;30988-4224;SUCESSO;1>
11214;30993-4224;SUCESSO;1>
11216;30993-4224;SUCESSO;1>
11356;30996-4224;SUCESSO;1>
11551;31031-4224;SUCESSO;1>
11706;31077-4428;SUCESSO;1>
11872;31083-4429;SUCESSO;1>
12001;31093-4428;SUCESSO;1>
12312;31133-4429;SUCESSO;1>
12584;31136-4428;SUCESSO;1>
12758;31144-4224;SUCESSO;1>
12870;31155-4429;SUCESSO;1>
