182;18344-4912;insucesso;4>
327;23859-6395;insucesso;4>
712;31176-4429;insucesso;4>
760;31176-4429;insucesso;4>
920;31256-5102;insucesso;4>
1036;31357-4224;insucesso;4>
1235;31434-4429;insucesso;4>
1262;31467-4429;insucesso;4>
1652;31569-4224;insucesso;4>
1661;31569-4224;insucesso;4>
1681;31569-4224;insucesso;4>
1707;31569-4224;insucesso;4>
1717;31569-4224;insucesso;4>
1841;31588-4429;insucesso;4>
1852;31588-4429;insucesso;4>
1903;31591-4428;insucesso;4>
1913;31591-4428;insucesso;4>
1961;31591-4428;insucesso;4>
2036;31727-4224;insucesso;4>
2039;31727-4224;insucesso;4>
2041;31727-4224;insucesso;4>
2171;31743-4429;insucesso;4>
2190;31743-4429;insucesso;4>
2191;31743-4429;insucesso;4>
2412;31856-4429;insucesso;4>
2507;31859-4224;insucesso;4>
2574;31885-4428;insucesso;4>
2575;31885-4428;insucesso;4>
2594;31885-4428;insucesso;4>
2709;31993-4428;insucesso;4>
2840;32892-4428;insucesso;4>
2929;33165-4428;insucesso;4>
2942;33165-4428;insucesso;4>
3067;33790-4224;insucesso;4>
3109;34979-4912;insucesso;4>
3227;35637-5102;insucesso;4>
3396;35921-5102;insucesso;4>
3405;35921-5102;insucesso;4>
3419;35921-5102;insucesso;4>
367;27770-4224;insucesso;6>
371;27770-4224;insucesso;6>
481;30609-4429;insucesso;6>
482;30609-4429;insucesso;6>
483;30609-4429;insucesso;6>
560;30698-4429;insucesso;6>
565;30698-4429;insucesso;6>
702;31176-4429;insucesso;6>
703;31176-4429;insucesso;6>
706;31176-4429;insucesso;6>
707;31176-4429;insucesso;6>
708;31176-4429;insucesso;6>
713;31176-4429;insucesso;6>
714;31176-4429;insucesso;6>
715;31176-4429;insucesso;6>
716;31176-4429;insucesso;6>
718;31176-4429;insucesso;6>
719;31176-4429;insucesso;6>
724;31176-4429;insucesso;6>
725;31176-4429;insucesso;6>
729;31176-4429;insucesso;6>
949;31288-4429;insucesso;6>
950;31288-4429;insucesso;6>
951;31288-4429;insucesso;6>
952;31288-4429;insucesso;6>
953;31288-4429;insucesso;6>
954;31288-4429;insucesso;6>
955;31288-4429;insucesso;6>
956;31288-4429;insucesso;6>
957;31288-4429;insucesso;6>
958;31288-4429;insucesso;6>
959;31288-4429;insucesso;6>
960;31288-4429;insucesso;6>
961;31288-4429;insucesso;6>
962;31288-4429;insucesso;6>
963;31288-4429;insucesso;6>
1039;31357-4224;insucesso;6>
1041;31357-4224;insucesso;6>
1270;31467-4429;insucesso;6>
1271;31467-4429;insucesso;6>
1272;31467-4429;insucesso;6>
1273;31467-4429;insucesso;6>
1274;31467-4429;insucesso;6>
1278;31467-4429;insucesso;6>
1279;31467-4429;insucesso;6>
1281;31467-4429;insucesso;6>
1282;31467-4429;insucesso;6>
1399;31539-4429;insucesso;6>
1400;31539-4429;insucesso;6>
1401;31539-4429;insucesso;6>
1403;31539-4429;insucesso;6>
1404;31539-4429;insucesso;6>
1405;31539-4429;insucesso;6>
1407;31539-4429;insucesso;6>
1410;31539-4429;insucesso;6>
1411;31539-4429;insucesso;6>
1412;31539-4429;insucesso;6>
1413;31539-4429;insucesso;6>
1414;31539-4429;insucesso;6>
1415;31539-4429;insucesso;6>
1654;31569-4224;insucesso;6>
1665;31569-4224;insucesso;6>
1666;31569-4224;insucesso;6>
1668;31569-4224;insucesso;6>
1672;31569-4224;insucesso;6>
1673;31569-4224;insucesso;6>
1674;31569-4224;insucesso;6>
1677;31569-4224;insucesso;6>
1678;31569-4224;insucesso;6>
1679;31569-4224;insucesso;6>
1680;31569-4224;insucesso;6>
1714;31569-4224;insucesso;6>
1715;31569-4224;insucesso;6>
1732;31569-4224;insucesso;6>
1733;31569-4224;insucesso;6>
1812;31588-4429;insucesso;6>
1813;31588-4429;insucesso;6>
1814;31588-4429;insucesso;6>
1815;31588-4429;insucesso;6>
1816;31588-4429;insucesso;6>
1819;31588-4429;insucesso;6>
1820;31588-4429;insucesso;6>
1821;31588-4429;insucesso;6>
1822;31588-4429;insucesso;6>
1964;31701-4429;insucesso;6>
1965;31701-4429;insucesso;6>
1966;31701-4429;insucesso;6>
1970;31701-4429;insucesso;6>
1971;31701-4429;insucesso;6>
2054;31727-4224;insucesso;6>
2055;31727-4224;insucesso;6>
2115;31743-4429;insucesso;6>
2116;31743-4429;insucesso;6>
2117;31743-4429;insucesso;6>
2118;31743-4429;insucesso;6>
2119;31743-4429;insucesso;6>
2120;31743-4429;insucesso;6>
2121;31743-4429;insucesso;6>
2122;31743-4429;insucesso;6>
2123;31743-4429;insucesso;6>
2124;31743-4429;insucesso;6>
2125;31743-4429;insucesso;6>
2126;31743-4429;insucesso;6>
2127;31743-4429;insucesso;6>
2128;31743-4429;insucesso;6>
2130;31743-4429;insucesso;6>
2134;31743-4429;insucesso;6>
2332;31853-4224;insucesso;6>
2335;31853-4224;insucesso;6>
2397;31856-4429;insucesso;6>
2401;31856-4429;insucesso;6>
3161;34979-4912;insucesso;6>
3162;34979-4912;insucesso;6>
3163;34979-4912;insucesso;6>
3165;34979-4912;insucesso;6>
3166;34979-4912;insucesso;6>
3167;34979-4912;insucesso;6>
3169;34979-4912;insucesso;6>
3170;34979-4912;insucesso;6>
3265;35659-6547;insucesso;6>
1;13036-4429;insucesso;7>
115;15735-5786;insucesso;7>
297;22435-4912;insucesso;7>
367;27770-4224;insucesso;7>
369;27770-4224;insucesso;7>
370;27770-4224;insucesso;7>
481;30609-4429;insucesso;7>
524;30688-4429;insucesso;7>
528;30688-4429;insucesso;7>
530;30688-4429;insucesso;7>
556;30698-4429;insucesso;7>
568;30698-4429;insucesso;7>
581;30698-4429;insucesso;7>
623;30753-4429;insucesso;7>
624;30753-4429;insucesso;7>
642;30753-4429;insucesso;7>
660;31135-4429;insucesso;7>
668;31135-4429;insucesso;7>
670;31135-4429;insucesso;7>
702;31176-4429;insucesso;7>
703;31176-4429;insucesso;7>
705;31176-4429;insucesso;7>
712;31176-4429;insucesso;7>
713;31176-4429;insucesso;7>
722;31176-4429;insucesso;7>
726;31176-4429;insucesso;7>
738;31176-4429;insucesso;7>
828;31256-4429;insucesso;7>
844;31256-4429;insucesso;7>
845;31256-4429;insucesso;7>
948;31288-4429;insucesso;7>
1035;31357-4224;insucesso;7>
1037;31357-4224;insucesso;7>
