364;20415-4224;SUCESSO;4>
673;21853-6019;SUCESSO;4>
674;21853-6019;SUCESSO;4>
760;22450-4429;SUCESSO;4>
1105;25513-4912;SUCESSO;4>
2552;29648-5786;SUCESSO;4>
2625;30588-4224;SUCESSO;4>
3124;30696-4224;SUCESSO;4>
3244;30769-4429;SUCESSO;4>
3348;30774-4428;SUCESSO;4>
3567;30777-4429;SUCESSO;4>
3636;30777-4429;SUCESSO;4>
3904;30799-4224;SUCESSO;4>
4037;30800-4428;SUCESSO;4>
4042;30800-4428;SUCESSO;4>
4063;30800-4428;SUCESSO;4>
4074;30800-4428;SUCESSO;4>
4075;30800-4428;SUCESSO;4>
4087;30800-4428;SUCESSO;4>
4128;30800-4428;SUCESSO;4>
4612;30823-4224;SUCESSO;4>
4616;30823-4224;SUCESSO;4>
4618;30823-4224;SUCESSO;4>
4634;30823-4224;SUCESSO;4>
4639;30823-4224;SUCESSO;4>
4647;30823-4224;SUCESSO;4>
4812;30834-4224;SUCESSO;4>
4919;30864-4428;SUCESSO;4>
5093;30869-4428;SUCESSO;4>
5632;30969-4224;SUCESSO;4>
5709;30975-4428;SUCESSO;4>
5712;30975-4428;SUCESSO;4>
5713;30975-4428;SUCESSO;4>
5716;30975-4428;SUCESSO;4>
5745;30975-4428;SUCESSO;4>
5958;30988-4224;SUCESSO;4>
5971;30988-4224;SUCESSO;4>
6187;31031-4224;SUCESSO;4>
6381;31083-4429;SUCESSO;4>
6458;31093-4428;SUCESSO;4>
6887;31158-4224;SUCESSO;4>
6973;31158-4224;SUCESSO;4>
7229;31172-4428;SUCESSO;4>
7274;31172-4428;SUCESSO;4>
7490;31210-4224;SUCESSO;4>
7537;31216-4224;SUCESSO;4>
7550;31216-4224;SUCESSO;4>
7901;31255-4224;SUCESSO;4>
8080;31311-4429;SUCESSO;4>
8489;31369-4429;SUCESSO;4>
8593;31370-4224;SUCESSO;4>
8698;31380-4428;SUCESSO;4>
9001;31423-4429;SUCESSO;4>
9016;31423-4429;SUCESSO;4>
9309;31453-4429;SUCESSO;4>
9553;31464-4429;SUCESSO;4>
10011;31493-4224;SUCESSO;4>
10024;31493-4224;SUCESSO;4>
10030;31493-4224;SUCESSO;4>
10046;31493-4224;SUCESSO;4>
10063;31493-4224;SUCESSO;4>
10238;31508-4224;SUCESSO;4>
10240;31508-4224;SUCESSO;4>
10290;31510-4428;SUCESSO;4>
10530;31524-4429;SUCESSO;4>
10584;31525-4224;SUCESSO;4>
10766;31547-4428;SUCESSO;4>
10851;31549-4428;SUCESSO;4>
10935;31549-4428;SUCESSO;4>
11009;31563-4224;SUCESSO;4>
11135;31572-4912;SUCESSO;4>
11136;31572-4912;SUCESSO;4>
11285;31586-4428;SUCESSO;4>
11371;31589-4224;SUCESSO;4>
11387;31589-4224;SUCESSO;4>
11393;31589-4224;SUCESSO;4>
11570;31604-4224;SUCESSO;4>
11918;31673-4428;SUCESSO;4>
12195;31692-4428;SUCESSO;4>
12222;31697-4428;SUCESSO;4>
12335;31704-4428;SUCESSO;4>
12471;31728-4224;SUCESSO;4>
12474;31728-4224;SUCESSO;4>
12535;31728-4224;SUCESSO;4>
12568;31728-4224;SUCESSO;4>
12572;31728-4224;SUCESSO;4>
12576;31728-4224;SUCESSO;4>
12593;31728-4224;SUCESSO;4>
12704;31740-4428;SUCESSO;4>
12710;31740-4428;SUCESSO;4>
12732;31740-4428;SUCESSO;4>
13028;31755-4224;SUCESSO;4>
13114;31759-4428;SUCESSO;4>
13116;31759-4428;SUCESSO;4>
13119;31759-4428;SUCESSO;4>
13124;31759-4428;SUCESSO;4>
13126;31759-4428;SUCESSO;4>
13143;31759-4428;SUCESSO;4>
13144;31759-4428;SUCESSO;4>
13167;31760-4428;SUCESSO;4>
13257;31762-4429;SUCESSO;4>
13271;31762-4429;SUCESSO;4>
13446;31774-4224;SUCESSO;4>
13496;31774-4224;SUCESSO;4>
13580;31774-4224;SUCESSO;4>
13602;31776-4224;SUCESSO;4>
13606;31776-4224;SUCESSO;4>
13621;31776-4224;SUCESSO;4>
13714;31784-4429;SUCESSO;4>
13804;31802-4224;SUCESSO;4>
13849;31802-4224;SUCESSO;4>
14010;31816-4224;SUCESSO;4>
14016;31816-4224;SUCESSO;4>
14199;31833-4224;SUCESSO;4>
14333;31836-4224;SUCESSO;4>
14406;31861-4428;SUCESSO;4>
14418;31861-4428;SUCESSO;4>
14540;31876-4429;SUCESSO;4>
14553;31876-4429;SUCESSO;4>
14684;31888-4428;SUCESSO;4>
15096;32029-4428;SUCESSO;4>
15102;32029-4428;SUCESSO;4>
15197;32045-4224;SUCESSO;4>
15330;32082-4428;SUCESSO;4>
15334;32082-4428;SUCESSO;4>
15349;32082-4428;SUCESSO;4>
15392;32082-4428;SUCESSO;4>
15550;32128-4224;SUCESSO;4>
15623;32229-5102;SUCESSO;4>
15636;32229-5102;SUCESSO;4>
15642;32229-5102;SUCESSO;4>
15903;32525-4428;SUCESSO;4>
15908;32525-4428;SUCESSO;4>
15909;32525-4428;SUCESSO;4>
16069;32891-4428;SUCESSO;4>
16081;32891-4428;SUCESSO;4>
16413;33521-4429;SUCESSO;4>
16692;35067-4912;SUCESSO;4>
17017;35547-4912;SUCESSO;4>
17279;35699-5102;SUCESSO;4>
17287;35699-5102;SUCESSO;4>
17510;35718-4912;SUCESSO;4>
17714;35738-4912;SUCESSO;4>
17719;35738-4912;SUCESSO;4>
17722;35738-4912;SUCESSO;4>
18064;35812-5102;SUCESSO;4>
18303;35906-5102;SUCESSO;4>
18403;35908-4912;SUCESSO;4>
18407;35908-4912;SUCESSO;4>
18411;35908-4912;SUCESSO;4>
18414;35908-4912;SUCESSO;4>
18417;35908-4912;SUCESSO;4>
18419;35908-4912;SUCESSO;4>
18511;35920-4912;SUCESSO;4>
18678;35944-5786;SUCESSO;4>
18772;35950-4912;SUCESSO;4>
18886;35962-5102;SUCESSO;4>
271;15054-7111;SUCESSO;6>
272;15054-7111;SUCESSO;6>
273;15054-7111;SUCESSO;6>
274;15054-7111;SUCESSO;6>
276;15054-7111;SUCESSO;6>
288;15054-7111;SUCESSO;6>
289;15054-7111;SUCESSO;6>
290;15054-7111;SUCESSO;6>
291;15054-7111;SUCESSO;6>
366;20415-4224;SUCESSO;6>
370;20415-4224;SUCESSO;6>
373;20415-4224;SUCESSO;6>
374;20415-4224;SUCESSO;6>
376;20415-4224;SUCESSO;6>
378;20415-4224;SUCESSO;6>
379;20415-4224;SUCESSO;6>
380;20415-4224;SUCESSO;6>
381;20415-4224;SUCESSO;6>
383;20415-4224;SUCESSO;6>
384;20415-4224;SUCESSO;6>
385;20415-4224;SUCESSO;6>
386;20415-4224;SUCESSO;6>
387;20415-4224;SUCESSO;6>
388;20415-4224;SUCESSO;6>
389;20415-4224;SUCESSO;6>
390;20415-4224;SUCESSO;6>
391;20415-4224;SUCESSO;6>
392;20415-4224;SUCESSO;6>
393;20415-4224;SUCESSO;6>
394;20415-4224;SUCESSO;6>
395;20415-4224;SUCESSO;6>
585;21206-5102;SUCESSO;6>
586;21206-5102;SUCESSO;6>
587;21206-5102;SUCESSO;6>
868;23467-4429;SUCESSO;6>
869;23467-4429;SUCESSO;6>
870;23467-4429;SUCESSO;6>
871;23467-4429;SUCESSO;6>
872;23467-4429;SUCESSO;6>
873;23467-4429;SUCESSO;6>
874;23467-4429;SUCESSO;6>
934;24701-4429;SUCESSO;6>
935;24701-4429;SUCESSO;6>
936;24701-4429;SUCESSO;6>
937;24701-4429;SUCESSO;6>
938;24701-4429;SUCESSO;6>
939;24701-4429;SUCESSO;6>
940;24701-4429;SUCESSO;6>
941;24701-4429;SUCESSO;6>
942;24701-4429;SUCESSO;6>
944;24701-4429;SUCESSO;6>
945;24701-4429;SUCESSO;6>
946;24701-4429;SUCESSO;6>
947;24701-4429;SUCESSO;6>
948;24701-4429;SUCESSO;6>
949;24701-4429;SUCESSO;6>
950;24701-4429;SUCESSO;6>
1267;26766-5786;SUCESSO;6>
1268;26766-5786;SUCESSO;6>
1270;26766-5786;SUCESSO;6>
1272;26766-5786;SUCESSO;6>
1658;27766-4429;SUCESSO;6>
1659;27766-4429;SUCESSO;6>
1660;27766-4429;SUCESSO;6>
1661;27766-4429;SUCESSO;6>
1662;27766-4429;SUCESSO;6>
1663;27766-4429;SUCESSO;6>
1664;27766-4429;SUCESSO;6>
1665;27766-4429;SUCESSO;6>
1666;27766-4429;SUCESSO;6>
1667;27766-4429;SUCESSO;6>
2104;27965-4912;SUCESSO;6>
2107;27965-4912;SUCESSO;6>
2108;27965-4912;SUCESSO;6>
2109;27965-4912;SUCESSO;6>
2110;27965-4912;SUCESSO;6>
2111;27965-4912;SUCESSO;6>
2112;27965-4912;SUCESSO;6>
2113;27965-4912;SUCESSO;6>
2309;28531-5102;SUCESSO;6>
2310;28531-5102;SUCESSO;6>
2547;29648-5786;SUCESSO;6>
2596;30588-4224;SUCESSO;6>
2600;30588-4224;SUCESSO;6>
2601;30588-4224;SUCESSO;6>
2602;30588-4224;SUCESSO;6>
2603;30588-4224;SUCESSO;6>
2605;30588-4224;SUCESSO;6>
2606;30588-4224;SUCESSO;6>
2607;30588-4224;SUCESSO;6>
2609;30588-4224;SUCESSO;6>
2610;30588-4224;SUCESSO;6>
2612;30588-4224;SUCESSO;6>
2613;30588-4224;SUCESSO;6>
3047;30662-4224;SUCESSO;6>
3048;30662-4224;SUCESSO;6>
3049;30662-4224;SUCESSO;6>
3050;30662-4224;SUCESSO;6>
3051;30662-4224;SUCESSO;6>
3052;30662-4224;SUCESSO;6>
3053;30662-4224;SUCESSO;6>
3252;30769-4429;SUCESSO;6>
3253;30769-4429;SUCESSO;6>
3256;30769-4429;SUCESSO;6>
3257;30769-4429;SUCESSO;6>
3259;30769-4429;SUCESSO;6>
3260;30769-4429;SUCESSO;6>
3265;30769-4429;SUCESSO;6>
3267;30769-4429;SUCESSO;6>
3268;30769-4429;SUCESSO;6>
3269;30769-4429;SUCESSO;6>
